id,age,sex,childadult,season,Protein(g),fat(g),carbohydrate(g),Calcium(g),Iron(g),Zinc(g),VitaminA(mcg),FoodWeight(g),Folate(mcg),Energy(Kcal),VitaminA(RE),VitaminC(mcg),SpeciesCount,ddscount10,ddscount21,ddscount27,VitA_NAR,VitC_NAR,simpson,entropy,dissimilarity,zsimpson,zentropy,zdds,zdissimilarity,zMAR,zddscount10,zspeciescount,zfd,Zn_NAR,Ca_NAR,Fe_NAR,Folate_NAR,Mean_NAR,meanprob,fd
1670,12,male,child,lean & wet,31.80683824,14.16708013,257.8131442,2155.046168,89.61839448,7.274928665,0,545.961895,60.56350021,1209.967975,121.83937,6.614754089,3.0,3,3,4,0.64125985,0.50882721,0.89731437,2.3208756,0.15995845,0.17747843,-0.42174053,-0.73082739,-1.7018152,0.33902058,-1.2412006,-0.76809555,-1.7103097,1.0,1.0,1.0,0.50469583,0.77579713,0.058429707,0.17927746
1671,22,female,adult,lean & wet,66.12274558,20.01926388,501.9756704,157.9880566,9.557884218,15.47039177,0,763.0070779,63.331,2452.567039,541.3634874,5.696703634,4.0,3,3,4,1.0,0.17262739,0.70230114,1.3408239,0.69332594,-3.0048418,-2.4626639,-0.42501065,1.6080536,-1.7834914,-0.5688836,-0.70557517,-1.3546603,1.0,0.19748507,0.081632473,0.19790937,0.44160905,0.076388881,0.22781058
1672,12,male,child,lean & wet,38.95562131,17.68938665,221.5297253,137.3150469,7.307753514,6.578908134,0,406.4582789,89.305,1201.145866,719.2195715,4.747252931,4.0,3,3,6,1.0,0.36517331,0.859882,2.1601732,0.43062887,-0.43336117,-0.75639778,-0.23437162,-0.022141119,-0.84297806,-0.68266034,-0.90716809,-1.3546603,0.9674865,0.2746301,0.18665507,0.74420834,0.58969223,0.083625145,0.22781058
1673,21,female,adult,lean & wet,238.1074322,119.5459939,543.4914617,486.1446475,24.36938272,27.43627072,0,1869.925347,237.8246034,4202.543402,1250.772034,104.8839028,16.0,5,8,9,1.0,1.0,0.90098298,2.8558474,0.51299065,0.23734452,0.69231921,-0.099946663,0.48896372,0.26677695,0.1027604,1.0630227,1.5475346,1.0,0.6076808,0.2356517,0.74320191,0.76442242,0.11127677,0.6238538
1674,12,female,child,lean & wet,142.2395856,71.47696431,255.380632,269.8621052,12.45553227,12.5783562,0,1345.746765,151.4675911,2245.851651,743.2319785,58.38241762,13.0,5,8,12,1.0,1.0,0.94698751,3.0245306,0.33409894,0.98806876,1.0435963,0.10321832,-0.6211679,0.54887789,0.15809293,0.58756548,0.69880384,1.0,0.53972423,0.31330976,1.0,0.80883902,0.13840903,0.50803316
1676,12,male,child,lean & wet,48.2190699,33.55938454,203.0587397,689.9715911,25.63100796,6.40555757,0,681.9664352,40.08349273,1311.884063,169.9716493,14.50901277,7.0,5,6,9,0.89458764,1.0,0.89811826,2.4818285,0.40021002,0.19059666,-0.086561985,-0.0357893,-0.21090849,0.38123465,0.21079057,-0.35149309,-0.57206351,0.94199377,1.0,0.52405155,0.33402911,0.7824437,0.11808264,0.33460635
1677,21,female,adult,lean & wet,56.10536035,14.6908367,322.7749371,89.17195156,6.09919989,12.12172776,0,550.8828983,28.49608139,1647.73872,16.08531429,8.581372539,3.0,2,2,3,0.059575237,0.26004159,0.81993008,1.8580456,0.52248824,-1.0853159,-1.3855679,-0.86983502,0.54790199,-2.9244349,-0.678792,-1.1698686,-1.3895116,1.0,0.11146494,0.051677573,0.089050256,0.26196826,0.034722257,0.22305465
1680,12,male,child,lean & wet,51.15173446,16.19255859,222.7605289,471.06895,8.413398059,9.35457388,0,534.7839211,60.46073018,1146.297868,37.29670995,10.45794307,7.0,4,5,7,0.19629848,0.80445719,0.91398799,2.6046076,0.23602311,0.44956669,0.16912124,-0.11161164,-1.2297878,-0.72432631,-0.33942595,-0.3383356,-1.0400088,1.0,0.9421379,0.20351024,0.50383943,0.60837388,0.066223927,0.27074897
1681,18,female,adult,lean & wet,47.06152149,8.51247439,385.446045,276.2809806,9.788271625,12.75721508,0,717.3191555,317.5614364,1805.863901,1707.705301,82.99586035,5.0,2,2,3,1.0,1.0,0.78153855,1.746045,0.67454517,-1.7118075,-1.6188052,-0.31380454,1.4915075,0.0,-0.69665498,-0.65565234,-0.18482278,,0.34535122,0.07250572,0.99237949,,0.11721189,0.38745052
1682,12,male,child,lean & wet,64.54370917,12.68555957,281.5416399,105.8067948,4.933069136,8.801740724,0,641.5454728,52.7375957,1498.724432,0.400864096,6.1e-08,3.0,3,3,5,0.002109811,4.69e-09,0.81501853,1.9400448,0.54599589,-1.1654649,-1.2148074,-0.59181976,0.69378126,-2.733839,-0.68266034,-0.84490508,-1.7103097,1.0,0.2116136,0.098661378,0.43947998,0.29197747,0.052785199,0.17927746
1684,12,female,child,lean & wet,48.34741544,38.32292074,148.1312097,283.0381464,6.543095301,8.303965707,0,704.2815742,149.5138724,1130.829663,241.7931965,4.056119213,8.0,6,8,8,1.0,0.31200916,0.81413221,1.8382198,0.30164182,-1.1799283,-1.4268544,-0.27905264,-0.82258397,-0.31506607,1.1569391,-0.29651064,-1.0544176,1.0,0.56607628,0.15878424,1.0,0.67281163,0.10546429,0.26878271
1688,12,female,child,lean & wet,8.738594498,5.249729725,81.06194498,286.8756653,16.52140483,2.506162138,0,108.4324312,14.40378349,406.8994551,0.16,0.778378349,2.0,2,2,3,0.000842105,0.059875257,0.91605604,2.4814129,0.031902228,0.48331404,-0.087427385,-0.61709392,-2.4964817,-3.04969,-2.0222344,-0.32807836,-1.9535053,0.36855325,0.57375133,0.33042809,0.12003153,0.24224693,0.027965555,0.14609019
1692,12,male,child,lean & wet,52.73794062,43.51495748,163.2091553,794.2183558,18.21897169,7.818394353,0,723.5260409,148.6504256,1255.403292,829.8741742,94.52519702,9.0,6,8,10,1.0,1.0,0.89592797,2.6173275,0.44640973,0.15485442,0.19560991,-0.16410401,0.075788729,1.1159433,0.65392214,-0.009313415,0.086046085,1.0,1.0,0.38873848,1.0,0.89812309,0.16556405,0.42441419
1693,21,female,adult,lean & wet,180.2900254,117.7879804,639.9409702,542.9629077,23.18075662,32.48074477,0,2013.003805,552.1830787,4312.522794,348.2824186,38.08160289,10.0,5,5,6,1.0,1.0,0.88916636,2.476697,0.6415928,0.044515178,-0.097248122,-0.035789303,1.2870181,0.56426841,0.10229543,0.14574632,0.22034696,1.0,0.67870361,0.1888698,1.0,0.81126225,0.12333531,0.44274133
1694,12,female,child,lean & wet,86.48934218,80.65189,298.2196687,322.4754944,11.65136609,10.21631072,0,714.7603633,313.6550904,2285.570649,613.865007,8.489989441,6.0,5,5,7,1.0,0.65307611,0.92957246,2.7470317,0.18052037,0.70388162,0.46571442,-0.31380454,-1.574216,0.25647736,0.14052705,-0.42691523,-1.1849339,1.0,0.64495099,0.27877733,1.0,0.76280075,0.111887,0.250972
1695,20,female,adult,lean & wet,138.9915852,27.09924369,504.5579513,531.3415665,28.99611916,23.65972437,0,1214.582469,1316.421329,2819.832048,1065.378039,143.5418647,13.0,5,5,6,1.0,1.0,0.93026882,3.024415,0.35458878,0.71524519,1.0433555,-0.082125172,-0.49401599,0.58749068,0.10539529,0.63979352,2.2243688,1.0,0.66417694,0.22533463,1.0,0.81491858,0.13898915,0.71621686
1696,12,male,child,lean & wet,40.39307533,34.18364446,297.3019418,814.7449002,10.4232201,8.603894146,0,530.8288901,70.59905787,1500.865793,146.8879733,4.29852004,5.0,4,4,6,0.77309459,0.3306554,0.94145024,2.8746648,0.20865813,0.89770889,0.73150587,0.31172976,-1.3996042,-0.43715861,-0.19983518,-0.37749681,-1.0269624,1.0,1.0,0.22945404,0.5883255,0.65358824,0.088944413,0.27252933
1698,12,female,child,lean & wet,54.74113481,36.68844136,156.6113314,605.1557798,5.571199072,8.033472738,0,760.8206697,50.87302189,1175.606317,247.2676991,5.865862025,5.0,4,5,7,1.0,0.45122015,0.89990848,2.5106912,0.61154372,0.21981043,-0.026456399,-0.29990378,1.1005453,-0.30872282,-0.33843055,-0.43838337,-0.63420242,1.0,1.0,0.16770019,0.42394185,0.67381036,0.10164014,0.32612666
1699,19,female,adult,lean & wet,158.483673,71.87414699,495.8609657,329.5096514,20.04462849,24.04580707,0,1899.757005,123.1463404,3253.984511,1064.757543,12.82712128,11.0,4,6,7,1.0,0.38870063,0.87724894,2.3278148,0.68564022,-0.14995892,-0.40728995,-0.34160608,1.560359,-1.0179602,-0.14987639,0.32368147,0.26513934,1.0,0.41188705,0.18742856,0.38483232,0.56214142,0.083333373,0.44885385
1700,12,female,child,lean & wet,34.92078274,21.69738945,191.1399037,370.6938752,11.21627993,5.604027388,0,450.354753,37.08259694,1123.860387,328.6195615,2.270141208,8.0,4,5,7,1.0,0.17462625,0.88056302,2.3104181,0.3206256,-0.095878199,-0.44351795,-0.47267041,-0.70477808,-1.1030406,-0.22949822,-0.16678724,0.14798911,0.82412165,0.74138772,0.24331628,0.30902165,0.54874557,0.085635178,0.43286714
1701,21,female,adult,lean & wet,137.9586327,18.39092899,326.2050653,379.9564258,10.98063743,17.67818845,0,1386.755278,399.7022594,2020.5029,406.6080013,181.4289646,12.0,6,8,9,1.0,1.0,0.88144612,2.4786401,0.57778126,-0.081467308,-0.09320166,0.019813748,0.89102876,0.25126037,0.41319254,0.49672118,1.3439102,1.0,0.47494555,0.096930653,1.0,0.76197934,0.134387,0.59606653
1702,12,male,child,lean & wet,57.30818219,7.596101427,134.2124332,156.11684,4.891108046,7.537506796,0,617.4102618,195.5717438,833.7159882,193.5308603,108.2632068,11.0,4,8,9,1.0,1.0,0.85407859,2.1282005,0.60163516,-0.52806395,-0.82297969,0.28499752,1.0390567,0.098814167,-0.34096879,0.35065493,1.2596678,1.0,0.31223369,0.11562692,1.0,0.73797679,0.12295441,0.58457053
1704,12,male,child,lean & wet,7.955127641,1.867974401,32.92996619,29.97315299,1.140114758,1.296431108,0,81.86682768,25.08474209,180.1607164,48.04158437,4.947569552,7.0,4,5,7,0.25285044,0.38058227,0.91721237,2.5517678,0.20800924,0.50218356,0.0590843,-0.28600302,-1.4036309,-3.3985949,-0.3278546,-0.2516371,-0.93139547,0.19065164,0.059946306,0.030802295,0.20903952,0.18731208,0.000813469,0.28557071
1706,12,female,child,lean & wet,44.95753273,39.93162595,150.5317732,157.7192266,7.874593599,7.117100551,0,482.8930389,109.9993595,1140.596918,1357.151869,11.41075551,7.0,4,5,7,1.0,0.8777504,0.88060045,2.3475869,0.44448918,-0.09526737,-0.36611536,-0.15935163,0.063870542,0.014967545,-0.27771214,-0.30450204,-0.61059749,1.0,0.31543845,0.23880096,0.91666132,0.7247752,0.091633089,0.32934788
1708,12,male,child,lean & wet,8.237467489,5.701416782,41.12545556,144.3700435,0.706357057,1.448133561,0,174.4598484,11.53390866,248.7644433,63.01953066,2.275570564,3.0,3,3,3,0.33168173,0.1750439,0.64233249,1.188622,0.6121341,-3.9834394,-2.779619,-0.31380454,1.1042089,-3.402101,-1.3653207,-0.67592406,-1.5197018,0.21296082,0.2887401,0.016017815,0.096115902,0.18676004,0.000542701,0.20528845
1710,12,male,child,lean & wet,38.09186466,3.304243234,109.7256466,547.2418693,31.90066389,5.473561002,0,272.7608081,28.91459397,623.2664771,2.17e-09,1.459459408,3.0,3,3,4,1.14e-11,0.11226611,0.95329273,3.1046815,0.086559303,1.0909604,1.2105075,-0.50402552,-2.1573014,-1.5914731,-1.1278737,-0.29388002,-1.800137,0.80493546,1.0,0.67289662,0.24095495,0.4718422,0.046719525,0.16701932
1711,19,female,adult,lean & wet,127.575871,47.86215953,460.3704762,219.1564122,15.35001926,20.2377069,0,1182.713323,118.2415407,2784.141532,589.9130783,128.0886267,10.0,4,5,6,1.0,1.0,0.85609335,2.2928617,0.67076886,-0.49518618,-0.48007861,-0.035789303,1.4680731,-0.56827426,-0.15428452,0.15341718,0.89889991,1.0,0.27394551,0.15421478,0.36950481,0.63294417,0.11000001,0.53533894
1713,20,female,adult,lean & wet,93.87850221,90.41472106,675.0929969,287.1618174,14.28888096,23.76324128,0,1412.234826,144.7143009,3884.877685,355.3624588,74.85570074,8.0,5,6,7,1.0,1.0,0.90303212,2.7081392,0.40915465,0.27078351,0.38472214,0.15882136,-0.15540163,-0.43815991,0.11710587,-0.15374626,0.63911414,1.0,0.35895228,0.10939912,0.45223218,0.65343058,0.10730658,0.4998877
1714,12,female,child,lean & wet,13.43163883,31.37411536,108.6779721,99.58434488,2.952224767,3.310147243,0,381.2258126,40.84940236,770.4116324,23.02755706,76.34548606,6.0,4,6,7,0.12119767,1.0,0.86073297,2.0733497,0.28271469,-0.41947454,-0.9372046,-0.14004502,-0.94003826,-2.2524734,-0.41965389,-0.51229829,-1.4518642,0.48678637,0.1991687,0.059044495,0.34041169,0.36776817,0.045115817,0.2145458
1715,18,female,adult,lean & wet,64.79982184,11.76647764,464.0767757,382.4743261,16.59643413,22.24248743,0,1456.093798,332.2398351,2207.23326,1467.63506,76.89294211,3.0,3,3,4,1.0,1.0,0.87922353,2.2124331,0.47047326,-0.11773673,-0.64756835,0.24222594,0.2251175,0.0,-0.85332543,-1.0561314,-1.2726035,,0.47809291,0.12293655,1.0,,0.12802689,0.23900832
1716,12,female,child,lean & wet,5.332,0.997333334,43.237,17.66,0.9779,1.60639,0,90.0,4.697,202.612,0.608000002,0.27200001,3.0,3,3,4,0.0032,0.020923078,0.78997314,1.615027,0.29294759,-1.5741677,-1.8916456,-0.17479692,-0.87653697,-4.2131386,-1.1702749,-1.2070073,-1.7103097,0.23623383,0.035319999,0.019558001,0.039141666,0.059062764,0.000284086,0.17927746
1717,21,female,adult,lean & wet,86.14885135,16.11853829,693.6155405,271.0445045,16.02035113,26.09941734,0,1481.736486,79.38964863,3253.045824,17.62045783,8.895157584,4.0,2,2,3,0.065260954,0.26955023,0.83123386,1.8728721,0.57686013,-0.90085536,-1.3546921,-0.035789311,0.88531256,-2.4284348,-0.8824296,-0.94076687,-0.75865436,1.0,0.33880562,0.11866926,0.24809265,0.34006312,0.054444488,0.30914354
1718,12,female,child,lean & wet,6.243,1.048000001,42.326,38.74,2.2578,2.595,0,226.0,42.2275,201.488,44.49566667,43.1035,3.0,2,3,3,0.23418772,1.0,0.83587503,1.8707809,0.18581972,-0.82511842,-1.3590469,0.2819424,-1.5413303,-2.3755517,-2.206074,-1.6898102,-1.3895116,0.38161764,0.077480003,0.045155998,0.35189584,0.34838954,0.036209878,0.22305465
1719,22,female,adult,lean & wet,123.0772885,61.07256397,713.9566013,524.6904121,23.52860244,29.41437619,0,2145.44773,402.0952457,3886.608107,940.1221086,213.6550597,13.0,7,8,9,1.0,1.0,0.96299237,3.4354513,0.36919543,1.2492439,1.8993239,0.26361173,-0.40337285,0.55364704,0.53000003,0.62673652,1.3816367,1.0,0.65586299,0.20167656,1.0,0.80958992,0.13882779,0.60121483
1720,12,female,child,lean & wet,39.68100141,31.44812017,160.9611604,599.4955764,9.29966404,7.48363582,0,791.9532667,68.61474226,1086.133516,204.0170428,68.83341501,9.0,5,7,8,1.0,1.0,0.92441034,2.7132118,0.33307934,0.61964363,0.39528564,-0.0357893,-0.62749511,0.46382406,0.21558127,-0.011359544,0.62495023,1.0,1.0,0.20089464,0.5717895,0.79544735,0.12313422,0.49795485
1721,20,female,adult,lean & wet,152.1520286,29.20296954,679.9780627,1243.976177,35.15564751,33.02036022,0,2355.21234,872.0001071,3576.658507,2346.988603,54.42680187,11.0,4,5,6,1.0,1.0,0.86293519,2.2446547,0.74375212,-0.38353777,-0.58046806,-0.035789303,1.9209787,0.98843688,-0.12105401,0.31814846,1.1495373,1.0,1.0,0.26828381,1.0,0.87804729,0.13888855,0.56954175
1722,12,male,child,lean & wet,60.01021239,57.2640607,130.2956938,363.5584857,7.659238886,10.01883468,0,712.7971022,136.8121889,1274.003213,260.5046947,9.809168356,12.0,5,8,10,1.0,0.75455141,0.89384747,2.3406374,0.65765011,0.1209038,-0.38058728,0.24222594,1.3866634,0.37506139,0.16354442,0.53601557,1.2642828,1.0,0.72711694,0.20716195,1.0,0.78147173,0.10694186,0.58520031
1724,12,female,child,lean & wet,52.58787376,14.55754175,278.0749981,487.200658,9.534773451,10.05482302,0,640.3876907,66.00114284,1366.312222,41.41546983,8.223629952,6.0,3,5,7,0.21797615,0.6325869,0.93885499,2.8686588,0.18287963,0.85535842,0.71899855,0.29277417,-1.5595754,-0.7689476,-0.715168,-0.36592734,-1.0923883,1.0,0.9744013,0.23311573,0.55000955,0.60134828,0.067838959,0.26360109
1726,12,female,child,lean & wet,71.42982075,60.46464919,191.5775811,165.8508541,11.98143778,11.15899327,0,836.9730469,76.96761932,1594.397075,159.7667656,13.52120614,8.0,5,6,8,0.84087771,1.0,0.90368593,2.4673135,0.47142538,0.2814526,-0.1167888,0.14112949,0.23102602,-0.22964536,0.16562116,-0.1835542,-0.73136771,1.0,0.3317017,0.30358994,0.64139682,0.68626106,0.082754098,0.31286716
1730,12,female,child,lean & wet,24.712707,14.12628702,88.05747446,288.75229,4.70059239,4.398364994,0,408.0770286,217.4176703,576.4070124,1241.152415,59.11280059,9.0,6,7,9,1.0,1.0,0.93842381,2.9240506,0.24147771,0.84832221,0.83434999,-0.18297383,-1.1959387,0.003310424,0.85512894,-0.007761179,-0.26662144,0.6468184,0.57750458,0.11331586,1.0,0.72293979,0.13657276,0.376288
1732,12,female,child,lean & wet,33.79403229,8.82242513,54.90243104,397.03629,20.80701472,3.882745713,0,215.1089585,34.38037082,434.3498416,31.67368286,2.313499211,5.0,3,5,6,0.1667036,0.17796148,0.95249265,3.0713878,0.039498359,1.0779043,1.1411746,-0.40647629,-2.4493432,-2.0135365,-1.1170806,-0.20590734,-1.4734005,0.57099199,0.79407257,0.43609908,0.28650308,0.40538862,0.055951204,0.21160689
1733,18,female,adult,lean & wet,96.30168621,25.93925048,711.6819807,279.1653164,15.2664349,24.7319554,0,1382.988177,262.6098941,3462.197032,825.8720704,126.5661747,7.0,5,6,7,1.0,1.0,0.75612891,1.6404985,0.67975944,-2.1264544,-1.8386019,-0.07054121,1.5238652,0.0,0.14052705,-0.31953919,0.14926189,,0.34895664,0.1158214,0.82065594,,0.11101254,0.43304083
1734,12,male,child,lean & wet,22.07516243,13.52329633,82.57038604,1035.505613,41.45006934,3.193198903,0,548.0159473,81.41647278,540.6324015,144.5117828,26.63205135,4.0,4,4,4,0.76058835,1.0,0.81419206,1.7886069,0.26311755,-1.1789517,-1.5301715,-0.47267041,-1.0616504,0.43074021,-0.52456737,-0.80637163,-1.4420991,0.46958807,1.0,0.83278275,0.67847061,0.79023832,0.06268578,0.21587838
1738,12,female,child,lean & wet,53.07517414,43.50968618,109.958248,724.4372581,3.692160495,6.164221462,0,808.9747716,57.33602883,1043.714429,532.5113534,11.42097937,10.0,5,7,10,1.0,0.87853688,0.84671658,2.2123909,0.61710286,-0.64820075,-0.6476562,-0.21270809,1.1350431,0.04311794,0.13377094,0.15046686,-0.65885806,0.90650314,1.0,0.11240446,0.47780025,0.72920746,0.10402156,0.32276207
1740,12,female,child,lean & wet,37.11246612,74.00599152,88.26309027,367.4171487,10.94329729,4.84066064,0,607.7638935,94.6738593,1168.122203,335.0422152,8.958728403,7.0,6,8,9,1.0,0.68913293,0.87248605,2.2820716,0.40809828,-0.22768204,-0.50254864,-0.2379822,-0.16195707,-0.1534639,0.84842205,-0.38344702,-0.73127687,0.71186185,0.73483431,0.26475662,0.78894883,0.69825578,0.086792357,0.31287956
1741,20,female,adult,lean & wet,58.50259036,10.77857831,501.4738554,212.7403615,9.330909639,15.46947289,0,807.5542171,246.0048797,2336.475783,938.9166667,35.83795188,4.0,3,3,4,1.0,1.0,0.72496313,1.4958335,0.65606397,-2.6350327,-2.1398618,-0.26746866,1.3768204,-0.24420872,-0.68266034,-0.70557517,-1.103688,1.0,0.26592544,0.069117852,0.76876527,0.68396807,0.084585302,0.26205909
1742,12,male,child,lean & wet,65.67294937,13.38187768,188.887594,135.3769423,7.014910673,10.16489517,0,700.8477042,192.6967259,1140.229073,475.8220594,143.8476483,6.0,4,5,7,1.0,1.0,0.83907247,1.9641125,0.51431626,-0.77294117,-1.1646872,-0.19465515,0.49718994,0.11503185,-0.26228368,-0.48790312,-0.71489626,1.0,0.27075389,0.17242759,1.0,0.74053025,0.13861479,0.31511492
1743,23,female,adult,lean & wet,66.95976761,22.43325302,465.3997372,257.7142757,12.62048768,18.64232754,0,1084.946527,174.42744,2324.819097,728.3050405,37.04652919,6.0,4,4,6,1.0,1.0,0.85796261,2.3001232,0.62678337,-0.46468267,-0.46495673,-0.035789303,1.1951165,-0.39078,-0.14987639,-0.45740917,-0.18892132,1.0,0.32214284,0.098114721,0.54508573,0.66089052,0.092248417,0.38689122
1744,12,female,child,lean & wet,55.57126616,24.83816561,147.2440452,185.4063419,6.264889511,8.656157796,0,1056.767655,216.7850389,1034.804736,334.9188174,88.11415961,6.0,5,5,6,1.0,1.0,0.81552637,2.0046449,0.55837482,-1.1571778,-1.0802799,-0.17479691,0.77060002,0.19254775,0.15809293,-0.51229829,-0.75362259,1.0,0.37081268,0.14559779,1.0,0.75273508,0.1381163,0.30983019
1745,21,female,adult,lean & wet,84.19205734,19.51406427,541.123475,336.9340135,14.1726151,19.55687263,0,1232.046873,314.7633767,2675.429158,1722.18527,232.4524029,8.0,6,6,7,1.0,1.0,0.8052876,1.9077779,0.59364253,-1.324259,-1.2820021,0.025991865,0.98945755,0.1978609,0.54802382,-0.17166406,0.28524503,1.0,0.42116752,0.11662683,0.98363554,0.75357163,0.12097242,0.45159754
1746,12,female,child,lean & wet,77.58487063,31.94018851,366.5561121,309.8398788,9.77741505,13.94270416,0,902.9421315,90.71780348,2064.761627,704.0438168,87.42640758,6.0,5,6,7,1.0,1.0,0.84673703,2.0927479,0.52381533,-0.64786714,-0.89680851,-0.49072334,0.55613744,0.31559506,0.20459086,-0.55247855,-0.91911685,1.0,0.61967975,0.25699151,0.75598168,0.77210879,0.11233533,0.28724629
1747,19,female,adult,lean & wet,55.60007082,35.04925306,232.3649222,190.6984676,9.806256674,8.072705401,0,692.8593818,94.81129714,1448.203004,316.9981113,96.02271568,6.0,4,4,5,1.0,1.0,0.92010069,2.6709638,0.2456958,0.54931664,0.30730563,-0.15493868,-1.169763,-0.75803626,-0.19326167,-0.40444601,-0.14836267,1.0,0.23837309,0.083739221,0.2962853,0.60306627,0.097806685,0.39242598
1748,12,female,child,lean & wet,48.27854295,36.72127642,254.239179,81.57234343,8.046713184,8.739527703,0,466.3839155,60.22124764,1525.065954,170.198665,7.163734747,4.0,3,4,5,0.89578247,0.5510565,0.85157955,2.1093087,0.34797487,-0.56884456,-0.8623212,-0.71096915,-0.53505933,-1.1016985,-0.86884046,-0.76971835,-1.4305229,1.0,0.16314469,0.18191379,0.50184375,0.54895687,0.065193683,0.21745811
1749,20,female,adult,lean & wet,115.9316142,60.17546887,331.1982155,389.6285928,21.34581615,15.77647442,0,1398.192006,255.2910386,2327.883563,485.6686729,201.9143114,16.0,7,8,9,1.0,1.0,0.95814586,3.3639686,0.2905983,1.1701561,1.7504638,0.033714511,-0.89111573,0.13412662,0.55749553,0.9888584,1.6682273,1.0,0.48703575,0.17639993,0.79778451,0.74353671,0.11171022,0.64032394
1750,12,male,child,lean & wet,73.40729663,25.2521264,138.3044499,144.2864627,6.46333217,10.01446629,0,725.791589,85.86895374,1074.491081,15.43684143,8.910999955,6.0,4,6,7,0.081246532,0.68546152,0.8658917,2.198828,0.56112611,-0.33529201,-0.67590052,-0.10529311,0.78767347,-1.4871094,-0.31474042,-0.51229829,-0.48282364,1.0,0.28857294,0.15878946,0.71557462,0.48827419,0.055201758,0.34678432
1751,18,female,adult,lean & wet,74.34820457,35.3820481,425.6246271,276.4222609,13.59480538,18.42309281,0,1132.683628,145.9413987,2311.5424,550.4553673,18.61213355,7.0,5,5,7,1.0,0.56400406,0.85395074,2.187669,0.54946268,-0.53015029,-0.69913858,-0.00489872,0.71529478,0.0,0.15809293,-0.35149309,-0.29639509,,0.34552783,0.11316152,0.45606688,,0.081111118,0.37222499
